#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:26:33      1      9     43      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:34      0      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:34      1      9     43      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:35      0      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:35      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:36      0     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:36      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:37      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:37      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:38      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:38      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:40      0     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:40      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:41      0     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:41      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:42      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:42      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:43      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:43      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:44      0     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:44      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:45      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:45      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:46      0      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:46      1     10     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
